Line Item Name,Line Item Qty,Shipping State
test,9,WY
F*ck Kavanaugh Matte Liquid Lipstick -,1,NY
F*ck Kavanaugh Matte Liquid Lipstick -,2,NY
"""F*ck Trump"" Pink Matte Liquid Lipstick -",1,TX
F*ck Kavanaugh Matte Liquid Lipstick -,2,MO
F*ck Kavanaugh Matte Liquid Lipstick -,1,MN
"""F*ck Trump"" Pink Matte Liquid Lipstick -",1,AZ
F*ck Kavanaugh Matte Liquid Lipstick -,1,MO
"""F*ck Trump"" Pink Matte Liquid Lipstick -",2,AZ
"BATCH—001: ""02"" -",1,MA
"BATCH—001: ""05"" -",1,OH
"BATCH—001: ""04"" -",1,MA
Leftylibglobalistsantifacommiesocialisthollyweirdopigs -,1,TX
Lipslut Hat -,1,KS
"""F*ck Trump"" Pink Matte Liquid Lipstick -",120,pickup
"""F*ck Trump"" Pink Matte Liquid Lipstick -",600,Pick up
